strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
vwap_reversion,ES,time_of_day,2025-01-21,2025-01-21 14:45:00+00:00,-1,6062.5,6062.25,6056.25,6067.5,25,20,2025-01-21 14:47:00+00:00,6067.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-21,2025-01-21 14:48:00+00:00,-1,6070.75,6070.5,6064.5,6075.75,25,20,2025-01-21 14:53:00+00:00,6064.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-21,2025-01-21 14:54:00+00:00,1,6054.5,6054.75,6060.75,6049.5,25,20,2025-01-21 14:55:00+00:00,6060.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-22,2025-01-22 14:45:00+00:00,-1,6115.25,6115.0,6109.0,6120.25,25,20,2025-01-22 14:54:00+00:00,6120.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-22,2025-01-22 14:55:00+00:00,-1,6122.25,6122.0,6116.0,6127.25,25,20,2025-01-22 15:17:00+00:00,6127.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-22,2025-01-22 15:18:00+00:00,-1,6127.5,6127.25,6121.25,6132.5,25,20,2025-01-22 16:00:00+00:00,6121.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-23,2025-01-23 15:02:00+00:00,1,6114.25,6114.5,6120.5,6109.25,25,20,2025-01-23 15:44:00+00:00,6120.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-23,2025-01-23 15:45:00+00:00,-1,6122.25,6122.0,6116.0,6127.25,25,20,2025-01-23 16:01:00+00:00,6127.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-23,2025-01-23 16:02:00+00:00,-1,6128.25,6128.0,6122.0,6133.25,25,20,2025-01-23 16:11:00+00:00,6122.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-24,2025-01-24 14:45:00+00:00,-1,6159.0,6158.75,6152.75,6164.0,25,20,2025-01-24 15:02:00+00:00,6152.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-24,2025-01-24 15:22:00+00:00,1,6147.5,6147.75,6153.75,6142.5,25,20,2025-01-24 16:36:00+00:00,6153.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-24,2025-01-24 18:30:00+00:00,1,6139.75,6140.0,6146.0,6134.75,25,20,2025-01-24 18:45:00+00:00,6134.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-27,2025-01-27 14:45:00+00:00,1,6030.5,6030.75,6036.75,6025.5,25,20,2025-01-27 14:54:00+00:00,6036.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-27,2025-01-27 14:55:00+00:00,1,6031.5,6031.75,6037.75,6026.5,25,20,2025-01-27 14:59:00+00:00,6037.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-27,2025-01-27 15:00:00+00:00,-1,6036.0,6035.75,6029.75,6041.0,25,20,2025-01-27 15:03:00+00:00,6029.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-28,2025-01-28 14:45:00+00:00,1,6036.75,6037.0,6043.0,6031.75,25,20,2025-01-28 14:46:00+00:00,6031.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-28,2025-01-28 14:47:00+00:00,1,6024.5,6024.75,6030.75,6019.5,25,20,2025-01-28 14:50:00+00:00,6030.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-28,2025-01-28 14:51:00+00:00,1,6033.0,6033.25,6039.25,6028.0,25,20,2025-01-28 14:56:00+00:00,6039.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-29,2025-01-29 14:45:00+00:00,1,6080.75,6081.0,6087.0,6075.75,25,20,2025-01-29 15:02:00+00:00,6087.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-29,2025-01-29 15:03:00+00:00,1,6085.5,6085.75,6091.75,6080.5,25,20,2025-01-29 15:12:00+00:00,6080.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-29,2025-01-29 15:13:00+00:00,1,6081.75,6082.0,6088.0,6076.75,25,20,2025-01-29 15:24:00+00:00,6088.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-30,2025-01-30 14:45:00+00:00,-1,6095.25,6095.0,6089.0,6100.25,25,20,2025-01-30 14:47:00+00:00,6100.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-30,2025-01-30 14:48:00+00:00,-1,6103.5,6103.25,6097.25,6108.5,25,20,2025-01-30 14:50:00+00:00,6108.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-30,2025-01-30 14:51:00+00:00,-1,6108.25,6108.0,6102.0,6113.25,25,20,2025-01-30 14:53:00+00:00,6102.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-31,2025-01-31 14:45:00+00:00,-1,6122.5,6122.25,6116.25,6127.5,25,20,2025-01-31 14:49:00+00:00,6127.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-31,2025-01-31 14:50:00+00:00,-1,6122.75,6122.5,6116.5,6127.75,25,20,2025-01-31 14:54:00+00:00,6128.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-31,2025-01-31 14:55:00+00:00,-1,6127.75,6127.5,6121.5,6132.75,25,20,2025-01-31 15:01:00+00:00,6133.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-03,2025-02-03 14:45:00+00:00,1,5976.25,5976.5,5982.5,5971.25,25,20,2025-02-03 14:46:00+00:00,5971.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-03,2025-02-03 14:47:00+00:00,1,5975.5,5975.75,5981.75,5970.5,25,20,2025-02-03 14:48:00+00:00,5970.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-03,2025-02-03 14:49:00+00:00,1,5972.5,5972.75,5978.75,5967.5,25,20,2025-02-03 14:52:00+00:00,5967.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-02-04,2025-02-04 14:50:00+00:00,-1,6028.25,6028.0,6022.0,6033.25,25,20,2025-02-04 14:53:00+00:00,6033.5,stop,-275.0,-278.5,312.5
