session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2025-06-24,6076.75,6151.75,6144.0,0.012342123668079186,1,-38.75,-42.25,True,-42.25,0.006623606368535873,-42.25,30758.75
2025-06-25,6144.0,6146.0,6147.25,0.0003255208333332593,1,6.25,2.75,True,2.75,0.0021565755208332593,2.75,30730.0
2025-06-26,6147.25,6192.5,6196.25,0.007361015088047429,1,18.75,15.25,True,15.25,0.0031721501484403003,15.25,30962.5
2025-06-27,6196.25,6199.25,6223.5,0.0004841638087553779,1,121.25,117.75,True,117.75,0.0035908815816017015,117.75,30996.25
2025-06-30,6223.5,6252.5,6251.5,0.004659757371254125,1,-5.0,-8.5,True,-8.5,0.0024503896521250734,-8.5,31262.5
2025-07-01,6251.5,6257.0,6249.0,0.0008797888506757445,1,-40.0,-43.5,True,-43.5,-0.0009597696552827717,36.5,31285.0
2025-07-02,6249.0,6269.5,6275.25,0.0032805248839813395,1,28.75,25.25,True,25.25,-0.0006401024163865676,-32.25,31347.5
2025-07-07,6283.5,6262.75,6275.5,-0.003302299673748732,-1,-63.75,-67.25,True,60.25,0.003461446645977473,60.25,31313.75
2025-07-08,6275.5,6272.75,6270.5,-0.0004382120946537782,-1,11.25,7.75,True,-14.75,-0.00023902477890203055,7.75,31363.75
2025-07-09,6270.5,6303.25,6307.0,0.0052228689897138025,1,18.75,15.25,True,15.25,0.006339207399728819,15.25,31516.25
2025-07-10,6307.0,6328.5,6324.5,0.0034089107341048752,1,-20.0,-23.5,True,-23.5,-0.0011098779134295356,16.5,31642.5
2025-07-11,6324.5,6308.5,6299.25,-0.0025298442564629653,-1,46.25,42.75,True,-49.75,-0.004545813898331863,42.75,31542.5
2025-07-14,6299.25,6310.25,6310.75,0.0017462396317022844,1,2.5,-1.0,True,-1.0,-0.0016271778386315328,-6.0,31551.25
2025-07-15,6310.75,6295.0,6282.5,-0.0024957413936537165,-1,62.5,59.0,True,-66.0,0.0012676781682050553,-66.0,31475.0
2025-07-16,6282.5,6303.0,6302.75,0.0032630322323916605,1,-1.25,-4.75,True,-4.75,-0.00011937922801430467,-2.25,31515.0
2025-07-17,6302.75,6340.75,6342.25,0.006029114275514669,1,7.5,4.0,True,4.0,0.002538574431795615,4.0,31703.75
2025-07-18,6342.25,6333.0,6335.0,-0.001458472939414257,-1,-10.0,-13.5,True,6.5,0.00039418187551731876,6.5,31665.0
