tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D3_F_short_1h_bb,-1,2022-06-22 11:00:00+00:00,2022-06-22 10:59:00+00:00,1828.468,1830.298,2022-06-22 11:30:00+00:00,stop,-1.7799999999999727,-1.9499999999998818,1.8299999999999272,-1.0655737704917811,-0.972677595628439,0.5945355191256878,-1.1038251366120557,-194.99999999998818,1834.553,1830.288,1824.084,6.630499999999984,2,1817.4535
D3_F_short_1h_bb,-1,2022-06-24 12:00:00+00:00,2022-06-24 11:59:00+00:00,1825.0430000000001,1831.696,2022-06-24 15:59:00+00:00,close_exit,-1.2349999999999,-1.6049999999998545,6.652999999999793,-0.2412445513302126,-0.18563054261234607,1.1941981061176028,-0.6049902299714398,-160.49999999998545,1846.238,1831.686,1821.258,11.283999999999878,1,1809.9740000000002
D3_F_short_1h_bb,-1,2022-06-24 21:00:00+00:00,2022-06-24 20:59:00+00:00,1824.058,1831.233,2022-06-26 23:00:00+00:00,stop,-7.125,-13.637999999999984,7.1749999999999545,-1.9007665505226579,-0.9930313588850237,0.0,-2.1609756097561266,-1363.7999999999984,1831.686,1831.223,1816.898,14.44074999999998,2,1802.45725
D3_F_short_1h_bb,-1,2022-06-27 21:00:00+00:00,2022-06-27 20:59:00+00:00,1822.405,1826.958,2022-06-27 23:59:00+00:00,close_exit,0.15699999999992542,-0.2130000000000291,4.553000000000111,-0.04678234131342498,0.03448275862067243,0.14539863826049162,-0.29167581814187177,-21.30000000000291,1840.948,1826.948,1820.678,9.069999999999936,1,1811.6080000000002
D3_F_short_1h_bb,-1,2022-06-28 16:00:00+00:00,2022-06-28 15:59:00+00:00,1821.208,1826.673,2022-06-29 01:59:00+00:00,close_exit,1.5399999999999636,1.170000000000009,5.464999999999918,0.21408966148216405,0.2817932296431815,0.523330283623087,-0.4922232387923321,117.00000000000091,1829.412,1826.663,1820.228,7.1222499999998945,1,1813.1057500000002
D3_F_short_1h_bb,-1,2022-06-29 05:00:00+00:00,2022-06-29 04:59:00+00:00,1820.573,1822.978,2022-06-29 10:32:00+00:00,target,7.910833333333585,7.79083333333363,2.4049999999999727,3.2394317394318994,3.289327789327931,3.490644490644523,-0.7920997920997898,779.083333333363,1826.663,1822.968,1818.148,5.4358333333334485,2,1812.7121666666665
D3_F_short_1h_bb,-1,2022-06-30 06:00:00+00:00,2022-06-30 05:59:00+00:00,1815.988,1821.933,2022-06-30 13:42:00+00:00,stop,-5.894999999999982,-6.064999999999891,5.944999999999936,-1.0201850294364938,-0.9915895710681321,2.2153069806560493,-1.3137089991589619,-606.4999999999891,1832.958,1821.923,1814.806,16.454307692307793,1,1798.3516923076922
D3_F_short_1h_bb,-1,2022-07-04 18:00:00+00:00,2022-07-04 17:59:00+00:00,1806.688,1810.888,2022-07-05 02:39:00+00:00,stop,-4.149999999999864,-4.319999999999773,4.199999999999818,-1.0285714285714191,-0.9880952380952484,0.054761904761911465,-1.014285714285756,-431.99999999997726,1814.198,1810.878,1803.836,8.148666666666713,1,1795.6873333333333
D3_F_short_1h_bb,-1,2022-07-08 06:00:00+00:00,2022-07-08 05:59:00+00:00,1741.738,1746.518,2022-07-08 15:31:00+00:00,stop,-4.730000000000018,-4.8999999999999275,4.779999999999973,-1.0251046025104509,-0.9895397489539843,1.8031380753138,-1.056485355648532,-489.9999999999927,1749.014,1746.508,1738.598,9.163000000000011,1,1729.435
D3_F_short_1h_bb,-1,2022-07-11 07:00:00+00:00,2022-07-11 06:59:00+00:00,1740.2640000000001,1743.384,2022-07-11 14:59:00+00:00,close_exit,-0.8299999999999272,-1.1999999999998818,3.119999999999891,-0.3846153846153602,-0.26602564102562704,2.0865384615385314,-0.8182692307692221,-119.99999999998818,1744.528,1743.374,1738.358,5.304499999999962,2,1733.0535
D3_F_short_1h_bb,-1,2022-07-12 14:00:00+00:00,2022-07-12 13:59:00+00:00,1731.968,1739.0339999999999,2022-07-13 03:59:00+00:00,close_exit,3.9700000000000273,3.600000000000073,7.0659999999998035,0.5094820266063081,0.5618454571186156,1.2878573450326054,-0.30002830455702656,360.0000000000073,1744.098,1739.024,1725.468,15.730571428571238,1,1709.7374285714288
D3_F_short_1h_bb,-1,2022-07-13 06:00:00+00:00,2022-07-13 05:59:00+00:00,1725.574,1728.664,2022-07-13 08:55:00+00:00,stop,-3.0399999999999636,-3.2099999999998725,3.089999999999918,-1.038834951456297,-0.9838187702265515,0.9792880258900154,-1.0142394822006788,-320.99999999998727,1739.308,1728.654,1722.668,7.508000000000038,1,1715.1599999999999
D3_F_short_1h_bb,-1,2022-07-14 07:00:00+00:00,2022-07-14 06:59:00+00:00,1727.4080000000001,1733.474,2022-07-14 08:06:00+00:00,target,11.328399999999874,11.20839999999992,6.0659999999998035,1.8477415100560965,1.8675239037257239,2.0128585558853334,-0.26046818331684446,1120.839999999992,1736.2,1733.464,1725.344,9.214399999999841,2,1716.1296000000002
D3_F_short_1h_bb,-1,2022-07-15 17:00:00+00:00,2022-07-15 16:59:00+00:00,1704.509,1713.974,2022-07-18 02:18:00+00:00,stop,-9.414999999999964,-9.584999999999873,9.464999999999918,-1.0126782884310572,-0.9947173798203957,0.13217115689381798,-1.0190174326465995,-958.4999999999873,1716.518,1713.964,1699.898,14.298181818181774,1,1685.5998181818181
D3_F_short_1h_bb,-1,2022-07-19 20:00:00+00:00,2022-07-19 19:59:00+00:00,1709.978,1715.194,2022-07-19 21:59:00+00:00,close_exit,-1.490000000000009,-1.8599999999999637,5.2159999999998945,-0.35659509202454015,-0.2856595092024615,0.0,-0.5310582822085962,-185.99999999999636,1718.321,1715.184,1708.448,9.08874999999989,1,1699.3592500000002
D3_F_short_1h_bb,-1,2022-07-25 02:00:00+00:00,2022-07-25 01:59:00+00:00,1720.368,1728.158,2022-07-25 02:59:00+00:00,close_exit,-4.070000000000164,-4.4400000000001185,7.789999999999964,-0.569961489088593,-0.5224646983312173,0.051347881899854356,-0.6418485237483984,-444.0000000000118,1739.253,1728.148,1720.264,12.64328571428564,1,1707.6207142857143
D3_F_short_1h_bb,-1,2022-07-26 17:00:00+00:00,2022-07-26 16:59:00+00:00,1716.868,1721.828,2022-07-26 17:59:00+00:00,close_exit,-2.116000000000213,-2.486000000000167,4.960000000000036,-0.5012096774193848,-0.4266129032258462,0.03024193548384324,-0.5274193548387487,-248.6000000000167,1727.854,1721.818,1713.534,9.289999999999964,2,1704.2440000000001
D3_F_short_1h_bb,-1,2022-07-29 21:00:00+00:00,2022-07-29 20:59:00+00:00,1761.252,1767.104,2022-08-01 08:16:00+00:00,stop,-5.802000000000135,-5.972000000000044,5.852000000000089,-1.0205058099794861,-0.991455912508552,0.4859876965139748,-1.0109364319890768,-597.2000000000044,1767.784,1767.094,1751.928,15.242666666666537,1,1736.6853333333336
D3_F_short_1h_bb,-1,2022-08-03 09:00:00+00:00,2022-08-03 08:59:00+00:00,1766.044,1770.578,2022-08-03 12:59:00+00:00,close_exit,0.6520000000000437,0.2820000000000891,4.533999999999878,0.06219673577417219,0.14380238200266016,1.2492280546978694,-0.5322011468901799,28.200000000008913,1787.928,1770.568,1754.828,22.25,1,1732.578
D3_F_short_1h_bb,-1,2022-08-04 00:00:00+00:00,2022-08-03 23:59:00+00:00,1763.238,1766.184,2022-08-04 00:59:00+00:00,close_exit,-0.3269999999999982,-0.6969999999999528,2.9459999999999127,-0.23659198913780496,-0.11099796334012488,0.0,-0.4854039375424664,-69.69999999999527,1772.662,1766.174,1754.198,17.382666666666637,1,1736.8153333333335
D3_F_short_1h_bb,-1,2022-08-15 16:00:00+00:00,2022-08-15 15:59:00+00:00,1778.897,1786.338,2022-08-15 17:59:00+00:00,close_exit,-3.6970000000001164,-4.067000000000071,7.441000000000031,-0.5465663217309574,-0.49684182233572116,0.16341889530975534,-0.5653809971778108,-406.7000000000071,1801.588,1786.328,1772.818,14.89727272727282,2,1757.9207272727272
D3_F_short_1h_bb,-1,2022-08-17 22:00:00+00:00,2022-08-17 21:59:00+00:00,1761.4180000000001,1770.154,2022-08-18 01:59:00+00:00,close_exit,-3.7999999999999545,-4.169999999999909,8.735999999999876,-0.4773351648351612,-0.43498168498168593,0.023809523809533724,-0.5662774725274679,-416.9999999999909,1782.194,1770.144,1759.714,12.438333333333503,1,1747.2756666666664
D3_F_short_1h_bb,-1,2022-08-18 05:00:00+00:00,2022-08-18 04:59:00+00:00,1762.164,1767.404,2022-08-18 09:59:00+00:00,close_exit,-3.8600000000001273,-4.230000000000082,5.240000000000009,-0.8072519083969608,-0.7366412213740688,0.23587786259539584,-0.8137404580152894,-423.0000000000082,1770.144,1767.394,1761.01,7.7590000000000146,2,1753.251
D3_F_short_1h_bb,-1,2022-08-19 00:00:00+00:00,2022-08-18 23:59:00+00:00,1757.1580000000001,1761.154,2022-08-19 00:59:00+00:00,close_exit,-1.1699999999998454,-1.5399999999998,3.995999999999867,-0.3853853853853481,-0.2927927927927638,0.0,-0.5255255255255202,-153.99999999998,1772.294,1761.144,1755.218,8.713500000000067,1,1746.5045
D3_F_short_1h_bb,-1,2022-08-19 10:00:00+00:00,2022-08-19 09:59:00+00:00,1754.034,1757.298,2022-08-19 13:42:00+00:00,stop,-3.213999999999942,-3.3839999999998507,3.2639999999998963,-1.0367647058823402,-0.9846813725490331,1.257965686274548,-1.1084558823529573,-338.3999999999851,1761.144,1757.288,1751.654,6.4051999999999225,2,1745.2488
D3_F_short_1h_bb,-1,2022-08-22 18:00:00+00:00,2022-08-22 17:59:00+00:00,1734.959,1739.94,2022-08-22 21:59:00+00:00,close_exit,-0.95900000000006,-1.3290000000000146,4.9809999999999945,-0.26681389279261514,-0.19253162015660732,0.2158201164424908,-0.5808070668540518,-132.90000000000146,1748.958,1739.93,1727.668,13.903454545454679,1,1713.7645454545452
D3_F_short_1h_bb,-1,2022-08-23 00:00:00+00:00,2022-08-22 23:59:00+00:00,1735.558,1737.662,2022-08-23 01:27:00+00:00,stop,-2.0540000000000873,-2.223999999999996,2.104000000000042,-1.0570342205322967,-0.976235741444889,0.6240494296577226,-1.0394486692015599,-222.3999999999996,1739.93,1737.652,1733.684,4.879200000000083,2,1728.8048
D3_F_short_1h_bb,-1,2022-08-25 21:00:00+00:00,2022-08-25 20:59:00+00:00,1757.214,1759.788,2022-08-25 21:59:00+00:00,close_exit,-1.22400000000016,-1.5940000000001147,2.574000000000069,-0.6192696192696472,-0.4755244755245249,0.0,-0.6620046620047135,-159.40000000001146,1765.368,1759.778,1752.294,10.278999999999769,1,1742.0150000000003
D3_F_short_1h_bb,-1,2022-08-26 02:00:00+00:00,2022-08-26 01:59:00+00:00,1755.208,1758.778,2022-08-26 07:30:00+00:00,stop,-3.519999999999982,-3.6899999999998907,3.5699999999999363,-1.0336134453781392,-0.9859943977591161,0.788235294117683,-1.0084033613445302,-368.9999999999891,1759.778,1758.768,1754.828,4.445000000000164,2,1750.3829999999998
