hyperliquid,SOL,1790109073972,1790109073972,1790109152422507400,1
hyperliquid,SOL,1790109073972,1790109073972,1790109152422507400,1
hyperliquid,SOL,1790109073972,1790109073972,1790109152422507400,1
hyperliquid,SOL,1790109077219,1790109077219,1790109152422507400,1
hyperliquid,SOL,1790109081631,1790109081631,1790109152422507400,1
hyperliquid,SOL,1790109081631,1790109081631,1790109152422507400,1
hyperliquid,SOL,1790109086899,1790109086899,1790109152422507400,1
hyperliquid,SOL,1790109087033,1790109087033,1790109152422507400,1
hyperliquid,SOL,1790109091009,1790109091009,1790109152422507400,1
hyperliquid,SOL,1790109094056,1790109094056,1790109152422507400,1
hyperliquid,SOL,1790109099406,1790109099406,1790109152422507400,1
hyperliquid,SOL,1790109099406,1790109099406,1790109152422507400,1
hyperliquid,SOL,1790109100013,1790109100013,1790109152422507400,1
hyperliquid,SOL,1790109103098,1790109103098,1790109152422507400,1
hyperliquid,SOL,1790109103098,1790109103098,1790109152422507400,1
hyperliquid,SOL,1790109103841,1790109103841,1790109152422507400,1
hyperliquid,SOL,1790109108032,1790109108032,1790109152422507400,1
hyperliquid,SOL,1790109117024,1790109117024,1790109152422507400,1
hyperliquid,SOL,1790109123353,1790109123353,1790109152422507400,1
hyperliquid,SOL,1790109123353,1790109123353,1790109152422507400,1
hyperliquid,SOL,1790109123353,1790109123353,1790109152422507400,1
hyperliquid,SOL,1790109124404,1790109124404,1790109152422507400,1
hyperliquid,SOL,1790109125681,1790109125681,1790109152422507400,1
hyperliquid,SOL,1790109126632,1790109126632,1790109152422507400,1
hyperliquid,SOL,1790109126966,1790109126966,1790109152422507400,1
hyperliquid,SOL,1790109130034,1790109130034,1790109152422507400,1
hyperliquid,SOL,1790109133132,1790109133132,1790109152422507400,1
hyperliquid,SOL,1790109133132,1790109133132,1790109152422507400,1
hyperliquid,SOL,1790109135623,1790109135623,1790109152422507400,1
binance,ETHUSDT,1790109137396,1790109137246,1790109152444239000,0
binance,SOLUSDT,1790109137439,1790109137336,1790109152488087700,0
binance,BTCUSDT,1790109137445,1790109137295,1790109152493512800,0
binance,SOLUSDT,1790109137589,1790109137439,1790109152637248200,0
binance,BTCUSDT,1790109137658,1790109137508,1790109152706610300,0
hyperliquid,BTC,1790109137239,1790109137239,1790109152841488100,0
hyperliquid,BTC,1790109137654,1790109137654,1790109152912997600,0
hyperliquid,BTC,1790109137721,1790109137721,1790109152963729000,0
hyperliquid,BTC,1790109137856,1790109137856,1790109153105083200,0
hyperliquid,ETH,1790109137856,1790109137856,1790109153105117200,0
binance,BTCUSDT,1790109138177,1790109138026,1790109153225515500,0
binance,ETHUSDT,1790109138249,1790109138099,1790109153298366400,0
binance,SOLUSDT,1790109138288,1790109138204,1790109153336544900,0
hyperliquid,BTC,1790109138056,1790109138056,1790109153390478300,0
binance,SOLUSDT,1790109138438,1790109138288,1790109153486240200,0
binance,ETHUSDT,1790109138498,1790109138348,1790109153546387500,0
binance,BTCUSDT,1790109138519,1790109138368,1790109153567951300,0
hyperliquid,ETH,1790109138660,1790109138660,1790109153913413700,0
binance,SOLUSDT,1790109139203,1790109139052,1790109154251303500,0
binance,BTCUSDT,1790109139405,1790109139311,1790109154453842800,0
binance,ETHUSDT,1790109139420,1790109139270,1790109154468135700,0
binance,SOLUSDT,1790109139444,1790109139293,1790109154492173700,0
binance,BTCUSDT,1790109139555,1790109139405,1790109154603603700,0
binance,SOLUSDT,1790109139596,1790109139446,1790109154644193400,0
binance,BTCUSDT,1790109139706,1790109139555,1790109154754212700,0
binance,ETHUSDT,1790109139730,1790109139579,1790109154778672800,0
binance,SOLUSDT,1790109139760,1790109139609,1790109154808464100,0
binance,ETHUSDT,1790109139918,1790109139768,1790109154966713700,0
binance,SOLUSDT,1790109140458,1790109140308,1790109155506776200,0
